F = 1.000000 | I = 2696 | calculated 0.000185
F = -1.000000 | I = 2697 | calculated -0.000185
F = 1.000000 | I = 2698 | calculated 0.000185
F = -1.000000 | I = 2699 | calculated -0.000185
F = 1.000000 | I = 2700 | calculated 0.000185
F = -1.000000 | I = 2701 | calculated -0.000185
F = 1.000000 | I = 2702 | calculated 0.000185
F = -1.000000 | I = 2703 | calculated -0.000185
F = 1.000000 | I = 2704 | calculated 0.000185
F = -1.000000 | I = 2705 | calculated -0.000185
F = 1.000000 | I = 2706 | calculated 0.000185
F = -1.000000 | I = 2707 | calculated -0.000185
F = 1.000000 | I = 2708 | calculated 0.000185
F = -1.000000 | I = 2709 | calculated -0.000185
F = 1.000000 | I = 2710 | calculated 0.000184
F = -1.000000 | I = 2711 | calculated -0.000184
F = 1.000000 | I = 2712 | calculated 0.000184
F = -1.000000 | I = 2713 | calculated -0.000184
F = 1.000000 | I = 2714 | calculated 0.000184
F = -1.000000 | I = 2715 | calculated -0.000184
F = 1.000000 | I = 2716 | calculated 0.000184
F = -1.000000 | I = 2717 | calculated -0.000184
F = 1.000000 | I = 2718 | calculated 0.000184
F = -1.000000 | I = 2719 | calculated -0.000184
F = 1.000000 | I = 2720 | calculated 0.000184
F = -1.000000 | I = 2721 | calculated -0.000184
F = 1.000000 | I = 2722 | calculated 0.000184
F = -1.000000 | I = 2723 | calculated -0.000184
F = 1.000000 | I = 2724 | calculated 0.000184
F = -1.000000 | I = 2725 | calculated -0.000183
F = 1.000000 | I = 2726 | calculated 0.000183
F = 1.000000 | I = 2728 | calculated 0.000183
F = -1.000000 | I = 2729 | calculated -0.000183
F = -1.000000 | I = 2727 | calculated -0.000183
F = 1.000000 | I = 2730 | calculated 0.000183
F = -1.000000 | I = 2731 | calculated -0.000183
F = 1.000000 | I = 2732 | calculated 0.000183
F = -1.000000 | I = 2733 | calculated -0.000183
F = 1.000000 | I = 2734 | calculated 0.000183
F = -1.000000 | I = 2735 | calculated -0.000183
F = 1.000000 | I = 2736 | calculated 0.000183
F = -1.000000 | I = 2737 | calculated -0.000183
F = 1.000000 | I = 2738 | calculated 0.000183
F = -1.000000 | I = 2739 | calculated -0.000183
F = 1.000000 | I = 2740 | calculated 0.000182
F = -1.000000 | I = 2741 | calculated -0.000182
F = 1.000000 | I = 2742 | calculated 0.000182
F = -1.000000 | I = 2743 | calculated -0.000182
F = 1.000000 | I = 2744 | calculated 0.000182
F = -1.000000 | I = 2745 | calculated -0.000182
F = 1.000000 | I = 2746 | calculated 0.000182
F = -1.000000 | I = 2747 | calculated -0.000182
F = 1.000000 | I = 2748 | calculated 0.000182
F = -1.000000 | I = 2749 | calculated -0.000182
F = 1.000000 | I = 2750 | calculated 0.000182
F = -1.000000 | I = 2751 | calculated -0.000182
F = 1.000000 | I = 2752 | calculated 0.000182
F = -1.000000 | I = 2753 | calculated -0.000182
F = 1.000000 | I = 2754 | calculated 0.000182
F = -1.000000 | I = 2755 | calculated -0.000181
F = 1.000000 | I = 2756 | calculated 0.000181
F = -1.000000 | I = 2757 | calculated -0.000181
F = 1.000000 | I = 2758 | calculated 0.000181
F = -1.000000 | I = 2759 | calculated -0.000181
F = 1.000000 | I = 2760 | calculated 0.000181
F = -1.000000 | I = 2761 | calculated -0.000181
F = 1.000000 | I = 2762 | calculated 0.000181
F = -1.000000 | I = 2763 | calculated -0.000181
F = 1.000000 | I = 2764 | calculated 0.000181
F = -1.000000 | I = 2765 | calculated -0.000181
F = 1.000000 | I = 2766 | calculated 0.000181
F = -1.000000 | I = 2767 | calculated -0.000181
F = 1.000000 | I = 2768 | calculated 0.000181
F = -1.000000 | I = 2769 | calculated -0.000181
F = 1.000000 | I = 2770 | calculated 0.000180
F = -1.000000 | I = 2771 | calculated -0.000180
F = 1.000000 | I = 2772 | calculated 0.000180
F = -1.000000 | I = 2773 | calculated -0.000180
F = 1.000000 | I = 2774 | calculated 0.000180
F = -1.000000 | I = 2775 | calculated -0.000180
F = 1.000000 | I = 2776 | calculated 0.000180
F = -1.000000 | I = 2777 | calculated -0.000180
F = 1.000000 | I = 2778 | calculated 0.000180
F = -1.000000 | I = 2779 | calculated -0.000180
F = 1.000000 | I = 2780 | calculated 0.000180
F = -1.000000 | I = 2781 | calculated -0.000180
F = 1.000000 | I = 2782 | calculated 0.000180
F = -1.000000 | I = 2783 | calculated -0.000180
F = 1.000000 | I = 2784 | calculated 0.000180
F = -1.000000 | I = 2785 | calculated -0.000180
F = 1.000000 | I = 2786 | calculated 0.000179
F = -1.000000 | I = 2787 | calculated -0.000179
F = 1.000000 | I = 2788 | calculated 0.000179
F = -1.000000 | I = 2789 | calculated -0.000179
F = 1.000000 | I = 2790 | calculated 0.000179
F = -1.000000 | I = 2791 | calculated -0.000179
F = 1.000000 | I = 2792 | calculated 0.000179
F = -1.000000 | I = 2793 | calculated -0.000179
F = 1.000000 | I = 2794 | calculated 0.000179
F = -1.000000 | I = 2795 | calculated -0.000179
F = 1.000000 | I = 2796 | calculated 0.000179
F = -1.000000 | I = 2797 | calculated -0.000179
F = 1.000000 | I = 2798 | calculated 0.000179
F = -1.000000 | I = 2799 | calculated -0.000179
F = 1.000000 | I = 2800 | calculated 0.000179
F = -1.000000 | I = 2801 | calculated -0.000178
F = 1.000000 | I = 2802 | calculated 0.000178
F = -1.000000 | I = 2803 | calculated -0.000178
F = 1.000000 | I = 2804 | calculated 0.000178
F = -1.000000 | I = 2805 | calculated -0.000178
F = 1.000000 | I = 2806 | calculated 0.000178
F = -1.000000 | I = 2807 | calculated -0.000178
F = 1.000000 | I = 2808 | calculated 0.000178
F = -1.000000 | I = 2809 | calculated -0.000178
F = 1.000000 | I = 2810 | calculated 0.000178
F = -1.000000 | I = 2811 | calculated -0.000178
F = 1.000000 | I = 2812 | calculated 0.000178
F = -1.000000 | I = 2815 | calculated -0.000178
F = 1.000000 | I = 2816 | calculated 0.000178
F = -1.000000 | I = 2813 | calculated -0.000178
F = 1.000000 | I = 2818 | calculated 0.000177
F = -1.000000 | I = 2819 | calculated -0.000177
F = 1.000000 | I = 2814 | calculated 0.000178
F = 1.000000 | I = 2820 | calculated 0.000177
F = -1.000000 | I = 2817 | calculated -0.000177
F = 1.000000 | I = 3146 | calculated 0.000159
F = -1.000000 | I = 2821 | calculated -0.000177
F = 1.000000 | I = 2822 | calculated 0.000177
F = -1.000000 | I = 3147 | calculated -0.000159
F = 1.000000 | I = 2824 | calculated 0.000177
F = -1.000000 | I = 2825 | calculated -0.000177
F = 1.000000 | I = 2826 | calculated 0.000177
F = -1.000000 | I = 2827 | calculated -0.000177
F = -1.000000 | I = 3149 | calculated -0.000159
F = 1.000000 | I = 2828 | calculated 0.000177
F = -1.000000 | I = 2829 | calculated -0.000177
F = 1.000000 | I = 2830 | calculated 0.000177
F = -1.000000 | I = 2831 | calculated -0.000177
F = 1.000000 | I = 3150 | calculated 0.000159
F = 1.000000 | I = 2832 | calculated 0.000177
F = -1.000000 | I = 2833 | calculated -0.000176
F = 1.000000 | I = 2834 | calculated 0.000176
F = -1.000000 | I = 2835 | calculated -0.000176
F = 1.000000 | I = 2836 | calculated 0.000176
F = -1.000000 | I = 2837 | calculated -0.000176
F = 1.000000 | I = 2838 | calculated 0.000176
F = -1.000000 | I = 2839 | calculated -0.000176
F = 1.000000 | I = 2840 | calculated 0.000176
F = -1.000000 | I = 2841 | calculated -0.000176
F = 1.000000 | I = 2842 | calculated 0.000176
F = -1.000000 | I = 2843 | calculated -0.000176
F = 1.000000 | I = 2844 | calculated 0.000176
F = -1.000000 | I = 2845 | calculated -0.000176
F = 1.000000 | I = 2846 | calculated 0.000176
F = -1.000000 | I = 2847 | calculated -0.000176
F = -1.000000 | I = 3151 | calculated -0.000159
F = 1.000000 | I = 2848 | calculated 0.000176
F = 1.000000 | I = 2850 | calculated 0.000175
F = -1.000000 | I = 2849 | calculated -0.000175
F = -1.000000 | I = 2851 | calculated -0.000175
F = 1.000000 | I = 2852 | calculated 0.000175
F = 1.000000 | I = 2854 | calculated 0.000175
F = -1.000000 | I = 2853 | calculated -0.000175
F = -1.000000 | I = 2855 | calculated -0.000175
F = 1.000000 | I = 2856 | calculated 0.000175
F = 1.000000 | I = 2858 | calculated 0.000175
F = -1.000000 | I = 2859 | calculated -0.000175
F = 1.000000 | I = 2860 | calculated 0.000175
F = -1.000000 | I = 2861 | calculated -0.000175
F = 1.000000 | I = 2862 | calculated 0.000175
F = 1.000000 | I = 3152 | calculated 0.000159
F = -1.000000 | I = 2863 | calculated -0.000175
F = 1.000000 | I = 2864 | calculated 0.000175
F = -1.000000 | I = 2865 | calculated -0.000174
F = 1.000000 | I = 2866 | calculated 0.000174
F = -1.000000 | I = 2867 | calculated -0.000174
F = 1.000000 | I = 2868 | calculated 0.000174
F = -1.000000 | I = 2869 | calculated -0.000174
F = 1.000000 | I = 2870 | calculated 0.000174
F = -1.000000 | I = 2871 | calculated -0.000174
F = 1.000000 | I = 2872 | calculated 0.000174
F = -1.000000 | I = 2873 | calculated -0.000174
F = 1.000000 | I = 2874 | calculated 0.000174
F = -1.000000 | I = 2875 | calculated -0.000174
F = 1.000000 | I = 2876 | calculated 0.000174
F = -1.000000 | I = 2877 | calculated -0.000174
F = 1.000000 | I = 2878 | calculated 0.000174
F = -1.000000 | I = 2879 | calculated -0.000174
F = 1.000000 | I = 2880 | calculated 0.000174
F = -1.000000 | I = 2881 | calculated -0.000174
F = 1.000000 | I = 2882 | calculated 0.000173
F = -1.000000 | I = 2883 | calculated -0.000173
F = 1.000000 | I = 2884 | calculated 0.000173
F = -1.000000 | I = 2885 | calculated -0.000173
F = 1.000000 | I = 2886 | calculated 0.000173
F = -1.000000 | I = 2887 | calculated -0.000173
F = 1.000000 | I = 2888 | calculated 0.000173
F = -1.000000 | I = 2889 | calculated -0.000173
F = 1.000000 | I = 2890 | calculated 0.000173
F = -1.000000 | I = 2891 | calculated -0.000173
F = 1.000000 | I = 2892 | calculated 0.000173
F = -1.000000 | I = 2893 | calculated -0.000173
F = 1.000000 | I = 2894 | calculated 0.000173
F = -1.000000 | I = 2895 | calculated -0.000173
F = 1.000000 | I = 2896 | calculated 0.000173
F = -1.000000 | I = 2897 | calculated -0.000173
F = 1.000000 | I = 2898 | calculated 0.000173
F = -1.000000 | I = 2899 | calculated -0.000172
F = 1.000000 | I = 2900 | calculated 0.000172
F = -1.000000 | I = 2901 | calculated -0.000172
F = 1.000000 | I = 2902 | calculated 0.000172
F = -1.000000 | I = 2903 | calculated -0.000172
F = 1.000000 | I = 2904 | calculated 0.000172
F = -1.000000 | I = 2905 | calculated -0.000172
F = 1.000000 | I = 2906 | calculated 0.000172
F = -1.000000 | I = 2907 | calculated -0.000172
F = 1.000000 | I = 2908 | calculated 0.000172
F = 1.000000 | I = 3154 | calculated 0.000159
F = -1.000000 | I = 2909 | calculated -0.000172
F = 1.000000 | I = 2910 | calculated 0.000172
F = -1.000000 | I = 2911 | calculated -0.000172
F = 1.000000 | I = 2912 | calculated 0.000172
F = -1.000000 | I = 2913 | calculated -0.000172
F = 1.000000 | I = 2914 | calculated 0.000172
F = -1.000000 | I = 3155 | calculated -0.000158
F = -1.000000 | I = 2915 | calculated -0.000171
F = 1.000000 | I = 2916 | calculated 0.000171
F = -1.000000 | I = 2917 | calculated -0.000171
F = 1.000000 | I = 2918 | calculated 0.000171
F = -1.000000 | I = 2919 | calculated -0.000171
F = 1.000000 | I = 2920 | calculated 0.000171
F = -1.000000 | I = 2921 | calculated -0.000171
F = 1.000000 | I = 2922 | calculated 0.000171
F = -1.000000 | I = 2923 | calculated -0.000171
F = 1.000000 | I = 2924 | calculated 0.000171
F = -1.000000 | I = 2925 | calculated -0.000171
F = 1.000000 | I = 2926 | calculated 0.000171
F = -1.000000 | I = 2927 | calculated -0.000171
F = 1.000000 | I = 3156 | calculated 0.000158
F = -1.000000 | I = 2929 | calculated -0.000171
F = 1.000000 | I = 2928 | calculated 0.000171
F = -1.000000 | I = 2931 | calculated -0.000171
F = 1.000000 | I = 2932 | calculated 0.000171
F = -1.000000 | I = 2933 | calculated -0.000170
F = 1.000000 | I = 2934 | calculated 0.000170
F = -1.000000 | I = 2935 | calculated -0.000170
F = 1.000000 | I = 2936 | calculated 0.000170
F = -1.000000 | I = 2937 | calculated -0.000170
F = 1.000000 | I = 2938 | calculated 0.000170
F = -1.000000 | I = 2939 | calculated -0.000170
F = 1.000000 | I = 2940 | calculated 0.000170
F = -1.000000 | I = 2941 | calculated -0.000170
F = -1.000000 | I = 3157 | calculated -0.000158
F = -1.000000 | I = 2943 | calculated -0.000170
F = 1.000000 | I = 2944 | calculated 0.000170
F = -1.000000 | I = 2945 | calculated -0.000170
F = 1.000000 | I = 2946 | calculated 0.000170
F = -1.000000 | I = 2947 | calculated -0.000170
F = 1.000000 | I = 2948 | calculated 0.000170
F = -1.000000 | I = 2949 | calculated -0.000170
F = 1.000000 | I = 2950 | calculated 0.000169
F = -1.000000 | I = 2951 | calculated -0.000169
F = 1.000000 | I = 2952 | calculated 0.000169
F = -1.000000 | I = 2953 | calculated -0.000169
F = 1.000000 | I = 2954 | calculated 0.000169
F = 1.000000 | I = 3158 | calculated 0.000158
F = -1.000000 | I = 2955 | calculated -0.000169
F = 1.000000 | I = 2956 | calculated 0.000169
F = -1.000000 | I = 2957 | calculated -0.000169
F = 1.000000 | I = 2958 | calculated 0.000169
F = -1.000000 | I = 2959 | calculated -0.000169
F = 1.000000 | I = 2960 | calculated 0.000169
F = -1.000000 | I = 2961 | calculated -0.000169
F = 1.000000 | I = 2962 | calculated 0.000169
F = -1.000000 | I = 2963 | calculated -0.000169
F = 1.000000 | I = 2964 | calculated 0.000169
F = -1.000000 | I = 2965 | calculated -0.000169
F = 1.000000 | I = 2966 | calculated 0.000169
F = -1.000000 | I = 2967 | calculated -0.000168
F = 1.000000 | I = 2968 | calculated 0.000168
F = -1.000000 | I = 2969 | calculated -0.000168
F = 1.000000 | I = 2970 | calculated 0.000168
F = -1.000000 | I = 2971 | calculated -0.000168
F = 1.000000 | I = 2972 | calculated 0.000168
F = -1.000000 | I = 2973 | calculated -0.000168
F = 1.000000 | I = 2974 | calculated 0.000168
F = -1.000000 | I = 2975 | calculated -0.000168
F = -1.000000 | I = 3159 | calculated -0.000158
F = -1.000000 | I = 2977 | calculated -0.000168
F = 1.000000 | I = 2978 | calculated 0.000168
F = -1.000000 | I = 2979 | calculated -0.000168
F = 1.000000 | I = 2980 | calculated 0.000168
F = -1.000000 | I = 2981 | calculated -0.000168
F = 1.000000 | I = 2982 | calculated 0.000168
F = -1.000000 | I = 2983 | calculated -0.000168
F = 1.000000 | I = 2984 | calculated 0.000168
F = -1.000000 | I = 2985 | calculated -0.000167
F = 1.000000 | I = 2986 | calculated 0.000167
F = -1.000000 | I = 2987 | calculated -0.000167
F = 1.000000 | I = 2988 | calculated 0.000167
F = -1.000000 | I = 2989 | calculated -0.000167
F = 1.000000 | I = 2990 | calculated 0.000167
F = -1.000000 | I = 2991 | calculated -0.000167
F = 1.000000 | I = 2992 | calculated 0.000167
F = -1.000000 | I = 2993 | calculated -0.000167
F = 1.000000 | I = 2994 | calculated 0.000167
F = -1.000000 | I = 2995 | calculated -0.000167
F = 1.000000 | I = 2996 | calculated 0.000167
F = -1.000000 | I = 2997 | calculated -0.000167
F = 1.000000 | I = 2998 | calculated 0.000167
F = -1.000000 | I = 2999 | calculated -0.000167
F = 1.000000 | I = 3000 | calculated 0.000167
F = -1.000000 | I = 3001 | calculated -0.000167
F = 1.000000 | I = 3002 | calculated 0.000167
F = -1.000000 | I = 3003 | calculated -0.000166
F = 1.000000 | I = 3004 | calculated 0.000166
F = -1.000000 | I = 3005 | calculated -0.000166
F = 1.000000 | I = 3006 | calculated 0.000166
F = -1.000000 | I = 3007 | calculated -0.000166
F = 1.000000 | I = 3008 | calculated 0.000166
F = -1.000000 | I = 3009 | calculated -0.000166
F = 1.000000 | I = 3010 | calculated 0.000166
F = -1.000000 | I = 3011 | calculated -0.000166
F = 1.000000 | I = 3012 | calculated 0.000166
F = -1.000000 | I = 3013 | calculated -0.000166
F = 1.000000 | I = 3014 | calculated 0.000166
F = -1.000000 | I = 3015 | calculated -0.000166
F = 1.000000 | I = 3016 | calculated 0.000166
F = -1.000000 | I = 3017 | calculated -0.000166
F = 1.000000 | I = 3018 | calculated 0.000166
F = -1.000000 | I = 3019 | calculated -0.000166
F = 1.000000 | I = 3020 | calculated 0.000166
F = -1.000000 | I = 3021 | calculated -0.000165
F = 1.000000 | I = 3022 | calculated 0.000165
F = -1.000000 | I = 3023 | calculated -0.000165
F = 1.000000 | I = 3024 | calculated 0.000165
F = -1.000000 | I = 3025 | calculated -0.000165
F = 1.000000 | I = 3026 | calculated 0.000165
F = -1.000000 | I = 3027 | calculated -0.000165
F = 1.000000 | I = 3028 | calculated 0.000165
F = -1.000000 | I = 3029 | calculated -0.000165
F = 1.000000 | I = 3030 | calculated 0.000165
F = -1.000000 | I = 3031 | calculated -0.000165
F = 1.000000 | I = 3032 | calculated 0.000165
F = -1.000000 | I = 3033 | calculated -0.000165
F = 1.000000 | I = 3034 | calculated 0.000165
F = -1.000000 | I = 3035 | calculated -0.000165
F = 1.000000 | I = 3036 | calculated 0.000165
F = -1.000000 | I = 3037 | calculated -0.000165
F = 1.000000 | I = 3038 | calculated 0.000165
F = -1.000000 | I = 3039 | calculated -0.000165
F = -1.000000 | I = 3161 | calculated -0.000158
F = 1.000000 | I = 3040 | calculated 0.000164
F = -1.000000 | I = 3041 | calculated -0.000164
F = 1.000000 | I = 3162 | calculated 0.000158
F = 1.000000 | I = 3042 | calculated 0.000164
F = -1.000000 | I = 3043 | calculated -0.000164
F = 1.000000 | I = 3044 | calculated 0.000164
F = -1.000000 | I = 3045 | calculated -0.000164
F = 1.000000 | I = 3046 | calculated 0.000164
F = 1.000000 | I = 3048 | calculated 0.000164
F = -1.000000 | I = 3049 | calculated -0.000164
F = 1.000000 | I = 3050 | calculated 0.000164
F = -1.000000 | I = 3051 | calculated -0.000164
F = 1.000000 | I = 3052 | calculated 0.000164
F = -1.000000 | I = 3053 | calculated -0.000164
F = 1.000000 | I = 3054 | calculated 0.000164
F = -1.000000 | I = 3055 | calculated -0.000164
F = -1.000000 | I = 3163 | calculated -0.000158
F = 1.000000 | I = 3056 | calculated 0.000164
F = -1.000000 | I = 3057 | calculated -0.000164
F = 1.000000 | I = 3058 | calculated 0.000163
F = -1.000000 | I = 3059 | calculated -0.000163
F = 1.000000 | I = 3060 | calculated 0.000163
F = -1.000000 | I = 3061 | calculated -0.000163
F = 1.000000 | I = 3062 | calculated 0.000163
F = -1.000000 | I = 3063 | calculated -0.000163
F = 1.000000 | I = 3064 | calculated 0.000163
F = -1.000000 | I = 3065 | calculated -0.000163
F = 1.000000 | I = 3066 | calculated 0.000163
F = -1.000000 | I = 3067 | calculated -0.000163
F = 1.000000 | I = 3068 | calculated 0.000163
F = 1.000000 | I = 3164 | calculated 0.000158
F = -1.000000 | I = 3069 | calculated -0.000163
F = 1.000000 | I = 3070 | calculated 0.000163
F = -1.000000 | I = 3071 | calculated -0.000163
F = 1.000000 | I = 3072 | calculated 0.000163
F = -1.000000 | I = 3073 | calculated -0.000163
F = 1.000000 | I = 3166 | calculated 0.000158
F = -1.000000 | I = 3075 | calculated -0.000163
F = 1.000000 | I = 3076 | calculated 0.000163
F = -1.000000 | I = 3077 | calculated -0.000162
F = -1.000000 | I = 3167 | calculated -0.000158
F = 1.000000 | I = 3078 | calculated 0.000162
F = -1.000000 | I = 3079 | calculated -0.000162
F = 1.000000 | I = 3080 | calculated 0.000162
F = -1.000000 | I = 3081 | calculated -0.000162
F = 1.000000 | I = 3082 | calculated 0.000162
